"SEN","21/05/2019","14","1476.9602","2918.3185","15.8495","2511.1308","21248.3841","284.9389","603.8655","4483.2013","772.7208","6129.3759","1876.9392"
"SEN","21/05/2019","15","1349.9209","2889.0432","14.8458","2590.1662","21178.9491","287.9745","604.9618","5064.3145","771.6469","6152.0191","1894.2084"
"SEN","21/05/2019","16","1467.6006","2834.3512","16.1776","2623.0574","21392.1585","279.365","601.2225","5274.071","769.8715","6053.7538","1906.3432"
"SEN","21/05/2019","17","1739.22","2739.1495","19.6965","2667.866","21257.6081","283.4123","598.6579","6128.5065","768.755","5639.4159","1921.3487"
"SEN","21/05/2019","18","1902.3711","2567.7755","19.677","2680.5254","21085.7821","283.706","596.2103","6059.2105","768.7549","5465.8362","1929.2496"
"SEN","21/05/2019","19","1851.2946","2208.3555","19.4775","2626.2932","21008.5908","286.9839","596.294","5462.2428","768.2071","5450.7243","1940.5779"
"SEN","21/05/2019","20","1911.4228","1328.1484","19.0538","2665.1398","21204.0991","289.0361","598.0285","5591.5156","768.0478","5571.2673","1998.8051"
"SEN","21/05/2019","21","1819.5905","256.1895","21.5743","2656.3418","21523.1589","296.0208","598.5766","7314.1178","768.3122","5554.1657","2022.1619"
"SEN","21/05/2019","22","1882.1282","1.3492","19.2165","2595.0464","21517.8809","299.4403","600.6321","8345.5316","768.5068","5555.9851","2040.1995"
"SEN","21/05/2019","23","2033.7211","0.015","19.2262","2630.7405","21471.9646","298.76","602.225","7724.5062","769.2482","5555.5638","1989.5912"
"SEN","21/05/2019","24","2158.9216","0.0151","19.0299","2655.0974","21483.4657","298.1855","599.9908","6084.8169","770.8987","5499.572","1977.4905"
"SEN","22/05/2019","1","2151.0974","0.0151","20.7192","2684.7981","21460.0416","298.7309","601.2272","4228.927","772.2206","5352.2301","1981.0402"
"SEN","22/05/2019","2","2061.9479","0.0151","20.3284","2592.6117","21274.0316","293.4699","594.2266","3446.2048","773.4819","5133.3513","1981.3096"
"SEN","22/05/2019","3","2018.1016","0.0152","19.984","2438.634","21226.5593","294.7493","579.2129","2769.1445","774.7303","5051.4296","1970.7789"
"SEN","22/05/2019","4","2045.5117","0.0151","19.3799","2419.3134","21098.6816","297.3286","579.1917","2052.7269","775.1417","4982.0931","1953.9393"
"SEN","22/05/2019","5","1937.0599","0.0151","18.079","2461.1284","21207.5657","296.6656","579.2489","1690.708","776.0384","5078.0649","1958.1943"
"SEN","22/05/2019","6","1815.9154","0.0457","17.1431","2238.9976","21229.2328","297.4753","582.3943","2138.7834","776.1245","5037.0566","1963.3998"
"SEN","22/05/2019","7","1649.5446","4.7418","15.407","2189.0232","21262.918","296.1664","581.8485","2909.5236","776.3126","5106.3898","1987.3052"
"SEN","22/05/2019","8","1651.4756","208.4968","10.9488","2187.9363","21614.0646","299.6627","578.8615","3026.0199","776.0749","5223.4043","1982.0149"
"SEN","22/05/2019","9","1601.4611","1216.2517","18.8727","2180.4651","21464.1171","294.8067","576.5055","3393.1438","776.3171","5430.9562","1981.0199"
"SEN","22/05/2019","10","1690.7682","2051.6024","17.6529","2216.6596","21283.5344","286.6713","572.3633","4311.7023","776.3813","5509.7401","1953.5125"
"SEN","22/05/2019","11","1839.8033","2308.8293","17.4656","2208.1335","21335.9997","284.0038","569.675","4576.9749","776.3453","5474.264","1941.6346"
"SEN","22/05/2019","12","2015.9836","2391.3189","17.7426","2209.8585","21321.6586","284.6122","569.4056","5103.7462","775.4508","5475.1247","1924.4337"
"SEN","22/05/2019","13","2199.7102","2433.9212","17.5854","2214.8815","21304.1547","283.5435","567.5685","5293.874","774.5408","5518.1754","1950.0407"
"SEN","22/05/2019","14","2421.9669","2425.3362","18.4017","2224.3122","21441.6826","278.7482","566.4261","5307.4823","774.0565","5585.5698","1973.2714"
"SEN","22/05/2019","15","2526.9373","2368.9226","17.8977","2241.3324","21108.4424","279.7862","568.9359","5964.2869","774.0695","5653.8343","1965.7691"
"SEN","22/05/2019","16","2399.7684","2308.9892","16.9668","2255.1762","20870.9695","282.2071","588.9105","6666.2538","773.8359","5875.5076","1996.3607"
"SEN","22/05/2019","17","2321.7891","2122.0677","15.4478","2283.3007","21092.3155","283.3377","590.941","6998.4707","772.6031","5896.2538","2024.3317"
"SEN","22/05/2019","18","2313.3342","1821.7004","14.2708","2293.5216","20933.8362","283.8126","592.423","6980.5894","772.8585","5837.1332","2043.7873"
"SEN","22/05/2019","19","2356.3763","1492.3862","13.8054","2290.0422","20793.147","287.561","592.9091","6162.2894","772.4936","5807.9809","2057.9452"
"SEN","22/05/2019","20","2342.6843","784.8498","15.807","2292.5427","20952.1315","290.534","598.0923","6257.5222","772.9191","5810.0734","2087.5291"
"SEN","22/05/2019","21","2323.159","111.1932","13.3408","2292.1603","21260.382","293.0509","601.4801","7637.8718","773.5376","5736.2899","2089.5667"
"SEN","22/05/2019","22","2335.796","1.2","12.5322","2290.0031","21753.3468","294.8227","601.7432","8361.6838","773.4057","5545.4168","2079.5247"
"SEN","22/05/2019","23","2306.7531","0","13.7108","2304.9109","21850.5152","297.9054","602.5575","7964.8602","773.6327","5453.2348","2064.5861"
"SEN","22/05/2019","24","2297.2838","0","13.8951","2305.8565","21636.5298","313.437","602.7184","6820.9212","774.2865","5383.9303","2033.3103"
"SEN","23/05/2019","1","2250.214","0","16.9195","2309.8595","21158.0061","339.3053","604.1773","5376.532","775.1535","5372.3254","2008.6723"
"SEN","23/05/2019","2","2177.2765","0","16.3286","2323.4541","20723.7956","348.3689","606.4518","4340.3525","775.3434","5291.0445","2001.2589"
"SEN","23/05/2019","3","2023.6929","0","17.1254","2270.0997","20750.1543","349.4073","606.4837","3448.5443","776.5161","5307.2111","1998.551"
"SEN","23/05/2019","4","1971.3948","0","16.5855","2203.03","20369.088","356.8471","607.7099","3114.1509","777.2696","5312.5207","1988.0509"
"SEN","23/05/2019","5","1833.5196","0","14.8735","2212.103","20675.1354","352.6201","608.7064","2470.507","777.516","5349.2577","1988.557"
"SEN","23/05/2019","6","1689.2365","0.0682","18.1788","2216.1741","20734.4211","358.4863","608.6752","2536.2766","778.4547","5506.9993","1994.7926"
"SEN","23/05/2019","7","1580.0387","16.7491","18.1075","2217.9805","20953.5463","361.2711","607.4262","3003.3039","778.513","5601.6264","1996.9669"
"SEN","23/05/2019","8","1507.9314","184.7374","16.9518","2152.4388","21341.7912","358.0422","602.2394","3189.0122","778.4291","5547.8442","2024.6716"
"SEN","23/05/2019","9","1543.7757","1004.8215","17.9649","2165.5366","21482.1302","357.4011","597.466","3512.5442","778.583","5553.5269","2021.4325"
"SEN","23/05/2019","10","1647.5962","1824.1216","18.9271","2188.9876","21373.5244","353.3063","591.0734","4117.2765","778.6978","5601.9819","1993.782"
"SEN","23/05/2019","11","1681.4591","2246.3399","18.3735","2247.1717","21484.7385","356.0018","591.9137","4515.3403","778.1576","5735.6115","1977.4303"
"SEN","23/05/2019","12","1696.1539","2357.4044","16.3905","2265.7522","21574.3189","358.304","596.3866","4772.6547","777.6553","5937.9104","1937.1373"
"SEN","23/05/2019","13","1767.5028","2510.4406","16.6177","2244.9693","21309.4429","357.9746","597.3294","5450.7269","777.0088","6060.3013","1919.1232"
