"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: marzo 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/jul/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","03/03/2019","6","887.5512","0","21.2472","3122.0199","15679.3589","301.0966","626.4531","942.4212","1217.2875","3846.554","1678.1846"
"SEN","03/03/2019","7","637.9385","1.2331","23.3529","2993.9753","15794.1151","297.5679","627.0006","966.0329","1208.1963","3870.9134","1678.0341"
"SEN","03/03/2019","8","496.304","207.0887","21.6958","2989.6756","15731.3249","278.6301","624.3372","824.8998","1246.7494","3772.1416","1703.8704"
"SEN","03/03/2019","9","327.1371","1386.7987","21.2707","2962.6769","15745.2851","272.8826","620.2239","788.3055","1279.6581","3711.2919","1662.9804"
"SEN","03/03/2019","10","355.1759","1869.0905","21.7002","2977.5598","15601.381","279.4627","617.382","1576.2547","1113.2935","3776.3113","1662.6821"
"SEN","03/03/2019","11","580.4155","2124.6076","23.7658","2971.8483","15494.8961","292.5529","617.0221","1726.2292","1096.1607","3746.4656","1660.6536"
"SEN","03/03/2019","12","757.7957","2216.1611","22.0986","2659.7298","15456.2946","292.8561","615.7916","2375.6807","1120.4327","3720.9989","1643.7297"
"SEN","03/03/2019","13","916.1397","2184.916","22.3105","2573.9246","15488.4185","292.8643","614.2054","2547.221","1145.9006","3774.7735","1634.1526"
"SEN","03/03/2019","14","1113.0478","2160.8511","21.1867","2565.2887","15486.8914","294.6822","613.6198","2565.7578","1272.5158","3787.4919","1614.7628"
"SEN","03/03/2019","15","1253.5992","2152.5627","22.1049","2514.0366","15318.4528","296.3752","611.7331","2785.1796","1384.3326","3768.1401","1604.7741"
"SEN","03/03/2019","16","1639.0596","2072.101","23.1073","2346.9038","15289.7996","309.7558","610.0927","2394.2864","1406.6728","3851.0997","1603.3371"
"SEN","03/03/2019","17","1665.768","2000.6467","21.3989","2481.5745","15402.585","332.0331","609.3223","2333.763","1412.8625","3865.1252","1617.3049"
"SEN","03/03/2019","18","1625.7501","1542.6147","22.0856","2837.9373","15999.4064","342.2598","608.9848","1732.7849","1429.2614","3941.1078","1623.62"
"SEN","03/03/2019","19","1651.1281","385.3612","20.9357","2933.7494","16601.5969","360.5907","611.705","2416.4205","1451.4664","4706.9977","1699.8549"
"SEN","03/03/2019","20","1564.8022","3.7871","22.6291","2963.0285","16829.8991","376.9118","613.6664","4626.0097","1456.5097","5412.0685","1745.7098"
"SEN","03/03/2019","21","1440.3349","0","22.9907","2879.7183","17179.7785","375.8209","617.4578","5085.693","1454.488","5416.3265","1749.3856"
"SEN","03/03/2019","22","1471.1821","0","21.9553","2729.8513","17159.9457","377.0933","619.3267","4700.0639","1454.9566","5389.5765","1681.1641"
"SEN","03/03/2019","23","1498.4659","0","23.2665","2718.4428","16954.5201","377.847","622.4311","3437.2077","1455.779","5365.5355","1667.2516"
"SEN","03/03/2019","24","1440.1341","0","14.1911","2694.9763","16819.9238","364.0731","624.2298","1775.2244","1454.2571","5031.3729","1663.0366"
"SEN","04/03/2019","1","1316.5784","0","17.8402","2660.8742","16867.504","364.3567","626.6164","1174.366","1414.2492","4137.6714","1621.2019"
"SEN","04/03/2019","2","1282.1532","0","17.8496","2392.3949","16682.8077","360.9218","627.8741","974.4145","1394.7044","3873.6499","1624.1158"
"SEN","04/03/2019","3","1325.2824","0","21.5552","2306.5895","16162.9249","360.4022","628.2106","923.8007","1390.5454","3815.3707","1613.9942"
"SEN","04/03/2019","4","1463.801","0","21.2513","2193.7396","15974.3602","351.7315","628.3168","790.4792","1400.914","3729.2569","1548.9588"
"SEN","04/03/2019","5","1510.547","0","18.217","2324.6008","15940.7844","351.6611","629.7794","855.793","1417.8674","3787.2601","1541.7734"
"SEN","04/03/2019","6","1518.4493","0","20.8113","2633.2875","15958.5346","357.8268","629.394","858.1278","1433.542","4268.9927","1628.4566"
"SEN","04/03/2019","7","1521.3908","0.9087","24.9355","2725.669","16910.4901","367.2362","629.8273","1043.9839","1449.6768","4956.8967","1645.1368"
"SEN","04/03/2019","8","1386.1904","195.03","22.5706","2720.4378","17195.8556","360.9035","621.9835","1516.3974","1462.4022","5035.7028","1682.8374"
"SEN","04/03/2019","9","1236.3082","1373.5174","20.9568","2708.3336","17388.5508","349.1573","596.0204","2007.8097","1472.5294","5084.1174","1712.6441"
"SEN","04/03/2019","10","1302.3601","2137.7955","21.4842","2666.1404","17458.4648","349.363","589.415","2494.3612","1469.9892","4988.3679","1702.1714"
"SEN","04/03/2019","11","1517.1339","2262.8278","21.3178","2657.0215","17604.1583","359.6453","587.7692","2900.1377","1468.2752","4833.0818","1675.3531"
"SEN","04/03/2019","12","1909.3484","2262.2041","22.9958","2637.3416","17625.102","353.6933","584.3887","3276.4665","1463.7986","4829.1575","1707.2163"
"SEN","04/03/2019","13","2363.7081","2224.153","23.2938","2623.4755","17763.5921","343.7218","586.7389","3085.861","1463.7747","4792.3466","1711.2708"
"SEN","04/03/2019","14","2864.3375","2200.6161","22.7938","2669.8327","17757.0477","346.0778","585.0282","3002.9757","1464.5816","4796.0379","1689.0897"
"SEN","04/03/2019","15","3267.3645","2135.9958","21.4527","2764.5367","17453.5073","353.2801","584.9634","2972.9285","1462.3391","4860.8936","1690.2457"
"SEN","04/03/2019","16","3138.4437","2069.4173","20.1085","2791.9326","17548.5365","366.8229","585.5952","3337.8201","1446.1703","4951.2022","1691.5882"
"SEN","04/03/2019","17","2829.1237","1938.6337","23.8272","2681.7642","17785.0044","396.7875","586.9258","3746.5213","1425.8898","4969.5256","1685.2881"
"SEN","04/03/2019","18","2504.6509","1448.7096","20.1832","2653.3797","17975.9463","395.8435","589.2205","4081.5887","1422.1185","4964.3745","1690.1664"
"SEN","04/03/2019","19","2215.9522","251.4582","18.6272","2675.3793","18158.2601","399.6175","589.4426","5140.7561","1419.3122","5112.6433","1741.5799"
"SEN","04/03/2019","20","2082.8722","2.127","18.5051","2830.502","18344.9783","409.7823","607.3428","5922.3853","1417.0663","5194.4241","1829.8748"
"SEN","04/03/2019","21","1893.8966","0","18.3026","2849.545","18388.5832","411.5699","618.1183","5821.589","1415.3205","5356.1418","1802.1424"
"SEN","04/03/2019","22","1714.5636","0","20.5804","2852.4328","18214.5653","407.1501","621.9586","4945.6457","1413.8215","5408.0724","1807.4352"
"SEN","04/03/2019","23","2119.5327","0","19.6179","2824.102","18233.7519","401.0783","623.3724","3339.3828","1394.7708","5322.2819","1749.6116"
"SEN","04/03/2019","24","2530.5227","0","16.0778","2829.8021","17936.6726","383.838","622.9139","2447.8669","1294.6162","4469.6424","1693.1449"
"SEN","05/03/2019","1","2763.822","0","18.6939","2796.8444","17916.4905","369.9931","626.7122","1651.6692","1223.74","3782.3554","1668.6168"
"SEN","05/03/2019","2","3051.5381","0","19.6387","2525.1868","17249.11","362.0822","628.208","1221.1444","1298.3821","3723.3974","1694.0066"
"SEN","05/03/2019","3","3093.7574","0","21.2068","2175.4261","17066.7472","364.6976","629.1867","1161.762","1329.3829","3671.7971","1580.7083"
"SEN","05/03/2019","4","3054.436","0","20.2016","2133.8737","16892.5844","358.0078","628.7059","1055.792","1338.9405","3638.4304","1570.6482"
"SEN","05/03/2019","5","2968.4122","0","21.5489","2167.739","17033.5171","357.4571","628.7812","946.0578","1355.5051","3659.8062","1579.3065"
"SEN","05/03/2019","6","2684.5532","0","22.8295","2529.7307","17165.1493","361.7147","628.6527","1068.7089","1372.2563","4060.2493","1623.0531"
"SEN","05/03/2019","7","2595.801","1.3581","21.4961","2801.3035","17723.7649","368.6975","629.7311","1175.7452","1389.3863","4963.7797","1709.8858"
"SEN","05/03/2019","8","2627.3866","207.6094","20.7134","2822.5347","17881.7667","368.3195","624.5147","1302.3968","1403.4136","5202.6992","1707.8056"
"SEN","05/03/2019","9","2733.1849","1341.6752","23.1202","2793.7088","17871.7782","357.4073","609.5446","1525.6881","1417.6562","5109.6344","1710.7351"
"SEN","05/03/2019","10","2762.4985","2011.307","20.0485","2751.2657","17643.7239","346.3384","602.8073","2014.9645","1438.0334","5079.6454","1778.8111"
"SEN","05/03/2019","11","2608.3694","2183.9658","18.4507","2613.6571","17602.4033","347.5187","600.9842","2714.4779","1447.9169","5015.3564","1776.1049"
"SEN","05/03/2019","12","2546.2009","2147.4287","21.6555","2577.8925","17605.8361","357.4713","599.7291","3081.1871","1440.7097","5007.7924","1792.7448"
"SEN","05/03/2019","13","2556.0494","2164.7811","20.2324","2484.1917","17704.0931","357.2645","602.9611","3209.3867","1439.3089","5052.2652","1766.0647"
"SEN","05/03/2019","14","2488.1927","2190.2907","21.4012","2558.8481","17718.7534","353.2109","604.0722","3249.0177","1440.6339","4975.054","1758.4362"
"SEN","05/03/2019","15","2438.335","2129.3694","20.1465","2527.8487","17858.7489","360.9456","606.2159","3082.6463","1440.8997","5064.231","1769.3226"
"SEN","05/03/2019","16","2450.9212","1991.5874","20.9838","2621.2073","17904.1065","359.6422","606.0365","3196.0164","1441.1783","5142.7289","1769.1103"
"SEN","05/03/2019","17","2470.3401","1781.0189","20.9881","2803.2162","18082.4747","349.0228","606.5448","2918.3608","1440.426","5151.4508","1773.7607"
"SEN","05/03/2019","18","2443.584","1170.0271","20.7741","2894.3601","18234.4275","337.3634","604.4174","3338.8022","1440.8154","5168.8817","1798.3708"
"SEN","05/03/2019","19","2422.6686","206.3368","21.5756","2832.0214","18513.4693","342.0846","606.5177","4321.0899","1441.7917","5183.1228","1831.406"
"SEN","05/03/2019","20","2328.0132","2.0687","20.3736","2769.3995","18715.3921","345.0368","607.2948","5273.0253","1369.1266","5175.6473","1824.5878"
"SEN","05/03/2019","21","2245.0451","0","17.1431","2781.5402","18823.5351","343.8866","609.1695","4968.4508","1236.2473","5224.7763","1878.6999"
"SEN","05/03/2019","22","2210.653","0","22.4731","2884.7003","18811.6154","347.9975","613.5209","3815.0034","1220.6728","5097.5134","1845.599"
"SEN","05/03/2019","23","2173.945","0","17.8174","3040.0712","18792.6576","345.2019","615.8859","2950.9662","1220.3515","4256.7697","1825.2495"
"SEN","05/03/2019","24","2115.9731","0","14.3189","2951.22","18606.1116","342.4073","616.5179","2153.4522","1220.0769","3832.9301","1803.5205"
"SEN","06/03/2019","1","2052.5829","0","1.3901","2498.308","18327.4468","348.3059","621.5038","1736.7814","1219.9044","3482.394","1745.7393"
"SEN","06/03/2019","2","2047.6565","0","13.2392","2367.4249","18100.7532","342.8371","619.207","1426.3341","1211.4616","3268.7139","1615.7449"
"SEN","06/03/2019","3","1999.983","0","16.6995","2343.9926","18020.9899","342.0843","620.5421","1153.0068","1183.2199","3302.962","1530.1331"
"SEN","06/03/2019","4","1960.6801","0","20.2701","2376.3515","17877.216","337.287","622.7208","949.9696","1183.701","3187.5824","1541.4945"
"SEN","06/03/2019","5","1956.859","0","20.0991","2440.0462","17891.5078","339.1079","623.0001","1005.9711","1183.6246","3254.7596","1549.9795"
"SEN","06/03/2019","6","1903.8834","0","18.1582","2843.2325","17710.6677","345.6859","622.9996","1009.7999","1183.9172","3765.7221","1632.6075"
"SEN","06/03/2019","7","1915.1663","1.3417","18.1474","2879.1524","18330.9629","351.8739","622.9543","1330.7593","1183.3095","4339.4099","1781.2859"
"SEN","06/03/2019","8","1856.5424","137.5188","20.2517","2860.9927","18380.9687","346.9051","620.2595","1688.2575","1182.9765","4744.2545","1811.6812"
"SEN","06/03/2019","9","1867.3073","851.5405","19.805","2850.962","18367.0939","343.2724","614.0015","2060.2678","1183.9931","4777.573","1872.8815"
"SEN","06/03/2019","10","1874.8254","1648.2108","20.9293","2703.9017","18569.2635","333.0026","610.8226","2069.2815","1183.3121","4807.097","1907.0143"
"SEN","06/03/2019","11","2107.5502","2114.4035","20.8119","2670.0162","18556.7725","325.6779","607.1247","2091.4911","1183.8548","4671.3638","1907.872"
"SEN","06/03/2019","12","2342.5607","2212.7939","21.718","2867.9181","18606.7436","329.5271","607.9395","2021.7865","1186.0251","4658.1293","1889.1217"
"SEN","06/03/2019","13","2313.8027","2127.7731","17.3578","2952.8505","18858.1335","326.9023","610.186","1832.7746","1187.2703","4744.4485","1881.4819"
"SEN","06/03/2019","14","2411.71","2155.0311","17.8729","2953.3615","18839.0929","330.052","611.0557","1741.8375","1186.434","4662.5166","1868.6834"
"SEN","06/03/2019","15","2562.6867","2007.8367","21.3528","2975.9977","18976.0321","333.5103","612.6431","1683.8349","1128.5311","4730.1471","1866.4114"
"SEN","06/03/2019","16","2705.3269","1920.9926","23.7437","2947.874","18869.5665","343.0477","612.0003","2106.6165","998.1486","4674.4016","1883.4726"
"SEN","06/03/2019","17","2686.4527","1748.2411","19.1994","2875.9256","18875.9636","346.1302","613.9507","2380.0213","870.2151","4678.8083","1883.9904"
"SEN","06/03/2019","18","2503.4611","1236.4433","19.158","2857.7251","18776.4271","345.5857","612.8234","2890.6292","809.8688","4786.3589","1885.5792"
"SEN","06/03/2019","19","2496.66","334.2147","20.7511","2914.2637","18999.5636","346.2816","612.8324","3399.6207","807.6675","4898.0185","1954.7307"
"SEN","06/03/2019","20","2572.993","5.2439","21.2194","2985.2436","19097.6254","346.022","615.0107","4403.3452","806.5115","5005.9935","1998.3367"
"SEN","06/03/2019","21","2502.0958","0","21.6119","3029.5235","19208.3195","346.8256","616.4826","4183.8324","814.4555","5095.552","2001.8963"
"SEN","06/03/2019","22","2518.6571","0","20.7286","3048.1431","19198.2596","348.2895","616.1138","3434.638","863.4122","4702.9607","1942.1529"
"SEN","06/03/2019","23","2497.6021","0","23.5188","3119.0087","19003.6988","350.3686","614.4532","2879.4612","918.5903","3689.6601","1923.893"
"SEN","06/03/2019","24","2565.5793","0","22.6466","2968.8433","18620.1046","352.9223","617.1804","1968.6095","944.5821","3544.6505","1883.1316"
"SEN","07/03/2019","1","2663.432","0","25.2517","2384.1145","18473.7899","348.3926","621.6999","1085.8308","980.4372","3399.0306","1721.5217"
"SEN","07/03/2019","2","2550.5892","0","24.5862","1961.6601","18042.5942","343.5761","622.3621","1165.8516","1067.8835","3313.9602","1513.1477"
"SEN","07/03/2019","3","2375.7875","0","25.8885","1979.219","17850.7575","339.8166","622.1801","1117.1902","1169.5933","3176.2744","1512.9905"
"SEN","07/03/2019","4","2330.7909","0","26.5354","1981.4229","17441.1205","337.5739","621.8878","1256.5207","1223.4427","3201.6856","1514.6142"
"SEN","07/03/2019","5","2341.8107","0","25.4602","1974.7873","17561.5926","336.3735","622.8067","1144.3824","1228.143","3263.1758","1513.8818"
"SEN","07/03/2019","6","2264.5452","0","25.7533","2007.1225","18139.372","325.1769","624.0495","1228.1162","1228.6004","3422.3623","1528.9564"
"SEN","07/03/2019","7","2179.1276","0.991","24.8138","2773.6309","18848.1177","347.6186","625.6645","1029.8076","1227.1232","3677.8604","1746.5717"
"SEN","07/03/2019","8","2100.1257","224.5877","22.4706","2964.6486","18820.8117","345.1041","626.22","1243.6709","1227.1426","3937.1682","1901.9988"
"SEN","07/03/2019","9","2063.9506","1279.9449","24.4243","2914.1164","18764.9519","342.0191","621.9936","1026.074","1225.6233","4319.3356","1884.0491"
"SEN","07/03/2019","10","2175.0834","1746.8367","24.1065","2957.5364","18874.9884","346.5097","612.5914","1333.3699","1224.4032","4337.173","1847.4841"
"SEN","07/03/2019","11","2315.173","1889.6929","23.4147","2979.2631","19025.4444","342.8272","611.0597","1534.4717","1222.649","4539.671","1845.8335"
"SEN","07/03/2019","12","2509.8797","1866.3166","24.8504","2918.19","18976.0406","347.1584","608.7499","1846.3155","1220.0389","4623.2773","1807.7614"
"SEN","07/03/2019","13","2751.1954","1888.4277","24.4987","2911.6051","19104.3638","344.1851","610.3391","1556.2769","1217.2235","4675.474","1792.7434"
"SEN","07/03/2019","14","2913.9245","1822.6474","24.5997","2984.9355","19126.8229","339.6257","609.09","1586.4723","1214.8112","4792.7164","1797.4331"
"SEN","07/03/2019","15","2935.9151","1799.0874","17.5343","2997.0143","19079.3479","341.3046","607.1908","1605.364","1212.2006","4720.2148","1787.7874"
"SEN","07/03/2019","16","3069.083","1424.8314","20.1194","2971.3183","19134.3196","341.7062","605.6023","2011.1689","1209.0745","4785.6637","1804.1983"
"SEN","07/03/2019","17","3173.8475","1335.714","17.2592","2985.9153","19147.8458","342.1509","602.4441","1985.2975","1205.3724","4806.3108","1812.34"
"SEN","07/03/2019","18","3155.5172","658.9588","21.6256","2956.2556","19129.8341","335.8338","601.0885","2203.7874","1201.5768","4788.1145","1836.3746"
"SEN","07/03/2019","19","3111.5535","213.8193","22.7417","2945.6543","19316.0222","343.9094","611.4248","2263.1376","1194.284","4834.5034","1884.4396"
"SEN","07/03/2019","20","3132.7204","2.0144","24.3113","2932.353","19321.4526","347.0532","616.475","3914.3442","1193.5072","4894.2691","1914.6818"
"SEN","07/03/2019","21","3230.1802","0","22.581","2910.6412","19242.867","353.1428","620.9018","4068.9614","1284.5333","4621.534","1891.9986"
"SEN","07/03/2019","22","3174.8289","0","22.1343","2817.5794","19342.3591","353.4306","621.302","3534.5431","1380.9274","3774.0013","1868.1958"
"SEN","07/03/2019","23","2959.4724","0","24.0426","2665.0768","19381.999","353.2084","621.7479","2742.5281","1412.2745","3514.1619","1859.5467"
"SEN","07/03/2019","24","2859.1752","0","25.9291","2526.6393","18889.1614","352.1918","621.073","1849.6716","1429.8972","3471.9115","1814.1717"
"SEN","08/03/2019","1","2649.3438","0","25.8245","1977.2946","18085.93","344.1183","624.7173","1548.4168","1445.5671","3370.0311","1777.4212"
"SEN","08/03/2019","2","2741.3294","0","25.1342","1656.0045","17814.0588","349.7252","625.9749","1026.6086","1461.2007","3280.9903","1551.3511"
"SEN","08/03/2019","3","2731.9185","0","24.7622","1559.2654","17329.1242","361.7252","625.1679","1274.7177","1468.5937","3184.9293","1411.9433"
"SEN","08/03/2019","4","2706.5368","0","23.5139","1431.6943","17246.5271","361.0819","623.7729","1159.0872","1485.4787","3144.0715","1403.3256"
"SEN","08/03/2019","5","2653.6924","0","23.7611","1443.1353","17494.4732","361.1131","625.3297","1136.3949","1502.3312","3239.0955","1397.0977"
"SEN","08/03/2019","6","2431.6738","0","24.0846","1521.1043","18192.6933","369.9674","626.5825","1161.87","1504.6825","3320.5309","1423.293"
"SEN","08/03/2019","7","2393.4357","1.1149","22.9681","1944.3315","18723.5858","375.8827","625.0218","1298.9169","1499.2365","3608.8116","1708.6424"
"SEN","08/03/2019","8","2258.0375","190.957","21.7264","2047.7376","18864.0646","372.9592","623.2569","1190.3814","1494.4478","4250.0093","1710.0456"
"SEN","08/03/2019","9","2177.5362","999.8367","25.9343","2100.7059","19071.1248","365.4679","619.1339","1310.898","1489.0792","4537.1131","1733.6727"
"SEN","08/03/2019","10","2350.3165","1596.2432","25.9204","2016.5269","18855.876","359.0767","615.1732","2434.2428","1483.6414","4337.6844","1737.056"
"SEN","08/03/2019","11","2568.8317","1803.3536","23.2647","2045.7373","18416.5321","356.186","616.8416","2945.6254","1476.0983","4280.6626","1701.2619"
"SEN","08/03/2019","12","2565.4318","1839.4339","19.7354","2094.1368","18167.855","366.2508","617.0067","3650.7259","1470.0932","4376.966","1706.2116"
"SEN","08/03/2019","13","2354.2485","1855.1917","20.9245","2099.0075","18136.4078","366.8797","617.7778","4167.0903","1463.5927","4453.4416","1697.2888"
"SEN","08/03/2019","14","2210.8441","1810.8774","22.4958","2150.5918","17985.432","361.137","614.1992","4401.1693","1457.3634","4524.6553","1675.056"
"SEN","08/03/2019","15","2126.6354","1734.6356","22.1906","2142.1687","18071.2227","363.5564","614.3382","4479.6398","1423.1755","4727.4995","1668.5366"
"SEN","08/03/2019","16","2137.8851","1677.2653","22.9079","2141.2341","17943.5054","375.5979","611.5494","4610.7861","1247.015","4823.5255","1644.0448"
"SEN","08/03/2019","17","2271.9628","1432.6184","27.9835","2128.7639","18155.7288","372.5886","611.0606","4566.6562","1246.0409","4879.7964","1638.0821"
"SEN","08/03/2019","18","2448.3248","1098.4208","27.6187","2137.0866","18482.8112","378.1908","611.5299","3910.9976","1296.9417","4847.8345","1638.7312"
"SEN","08/03/2019","19","2544.4522","269.8142","27.66","2137.9397","18754.4569","377.0576","613.6563","4537.6331","1324.3685","4825.8241","1695.2466"
"SEN","08/03/2019","20","2328.3972","6.8324","22.525","2215.4917","19051.8082","373.9645","614.4973","5547.5144","1340.6815","4943.9606","1776.3728"
"SEN","08/03/2019","21","2356.9624","0","17.388","2338.6169","18939.6979","381.5797","615.7175","5110.0219","1358.3613","4973.5403","1892.7217"
"SEN","08/03/2019","22","2412.8824","0","20.6336","2359.8693","18840.8535","391.2818","618.3232","4012.8515","1381.4538","5049.6688","1880.9428"
"SEN","08/03/2019","23","2141.3797","0","24.5896","2358.1588","18627.0131","389.7352","621.8956","3321.7824","1401.6195","5030.9884","1828.8791"
"SEN","08/03/2019","24","1889.6466","0","24.4976","2378.0867","18488.553","381.1928","627.0074","2367.8904","1419.3296","4937.3997","1817.8768"
"SEN","09/03/2019","1","1968.7113","0","24.2271","2387.3777","18247.8655","378.2298","627.8444","1498.431","1435.978","4701.3389","1757.9375"
"SEN","09/03/2019","2","1987.5581","0","24.2085","2359.6763","18011.019","368.3346","629.2532","1279.5704","1455.0945","3973.1188","1612.5994"
"SEN","09/03/2019","3","1853.7693","0","23.9369","2246.1367","17849.0257","365.8133","629.7269","1177.557","1470.6103","3706.1644","1606.8607"
"SEN","09/03/2019","4","1733.4454","0","23.5689","1862.0232","17685.2211","363.3952","630.8143","1252.2148","1485.8171","3683.3199","1605.973"
"SEN","09/03/2019","5","1710.7208","0","22.662","1979.3736","17687.5273","361.6987","630.297","1077.7298","1501.0674","3705.2513","1606.5868"
"SEN","09/03/2019","6","1593.05","0","23.9375","1952.3429","18099.2484","367.0606","629.9514","1108.1563","1502.7411","3685.7178","1595.8401"
"SEN","09/03/2019","7","1629.3118","1.626","23.8001","2013.5527","18326.4588","369.5863","631.5533","1132.7117","1501.3152","3613.1139","1596.3554"
"SEN","09/03/2019","8","1281.9927","182.3132","24.1239","2001.1539","18347.4182","366.8405","630.4885","1590.7391","1501.7467","3739.314","1627.1092"
"SEN","09/03/2019","9","1169.1125","1081.308","22.02","1903.6153","17954.6087","370.2264","626.5292","2380.2964","1501.5987","4443.4388","1773.7973"
"SEN","09/03/2019","10","1173.0211","1592.3009","21.797","1839.6479","17248.4447","382.2861","622.0218","3551.93","1501.0108","4580.0685","1778.4505"
"SEN","09/03/2019","11","1260.6959","1868.7329","20.4226","1988.6939","17239.8082","355.83","621.5372","3903.0747","1500.1182","4548.0551","1860.5362"
"SEN","09/03/2019","12","1159.0251","2024.0487","19.468","2118.6401","17394.4898","314.1333","620.38","3867.1991","1495.9794","4500.804","1928.1911"
"SEN","09/03/2019","13","1090.2174","2077.3705","15.396","2234.1021","17474.9366","314.6815","619.9385","4277.9811","1495.0181","4470.3568","1923.8602"
"SEN","09/03/2019","14","890.2743","1994.8519","18.7561","2373.0499","17599.6482","311.0326","617.0929","4283.5455","1495.1281","4515.4191","1894.3818"
"SEN","09/03/2019","15","783.6027","1923.7078","20.1697","2479.1491","17535.4994","312.319","611.1485","3800.5881","1493.1259","4496.2908","1885.1569"
"SEN","09/03/2019","16","822.0157","1701.571","17.8764","2487.6861","17605.433","318.3647","607.7227","3484.597","1490.4106","4507.1759","1887.936"
"SEN","09/03/2019","17","961.5924","1590.4514","20.6469","2462.4668","17514.0053","315.6636","609.13","3553.3944","1489.2213","4492.2614","1833.5162"
"SEN","09/03/2019","18","919.5181","901.6819","19.8769","2484.3717","17675.3329","318.0095","610.0527","3925.6445","1490.9952","4577.0573","1745.729"
"SEN","09/03/2019","19","797.0106","159.173","23.0577","2469.0267","17939.9523","321.8091","617.5688","5038.6286","1493.1283","4800.4214","1764.6858"
"SEN","09/03/2019","20","758.2879","1.4192","19.6216","2444.5614","18231.296","321.0628","621.4755","7095.0952","1493.7742","4972.876","1782.139"
"SEN","09/03/2019","21","909.9399","0","21.3292","2459.977","18793.345","324.5553","622.8833","6681.6666","1494.8121","5058.6948","1822.498"
"SEN","09/03/2019","22","1073.6563","0","20.3978","2468.3327","18676.6283","330.4187","621.0921","5697.3094","1496.5338","4925.0289","1828.7985"
"SEN","09/03/2019","23","1139.0099","0","19.7532","2476.8773","18349.4759","330.3089","622.7159","4311.1358","1497.1673","4865.0425","1754.0622"
"SEN","09/03/2019","24","1150.0841","0","18.5198","2442.1215","18120.8874","311.2185","625.4608","2900.4087","1496.0494","4856.1415","1746.052"
"SEN","10/03/2019","1","1084.3822","0","17.887","2423.2682","17816.9595","310.0442","627.4603","1496.3909","1496.3026","4850.1199","1672.8232"
"SEN","10/03/2019","2","997.4163","0","16.0102","2467.2168","17448.1573","319.5432","627.5117","1314.6578","1494.9693","4304.9022","1589.9792"
"SEN","10/03/2019","3","800.5217","0","15.6412","2510.5778","17183.7799","313.8823","628.0998","1511.6055","1494.2197","3726.6514","1594.372"
"SEN","10/03/2019","4","695.2862","0","20.2424","2482.5543","17152.2425","307.5785","629.4518","1234.3066","1493.5687","3659.942","1593.8775"
"SEN","10/03/2019","5","712.8687","0","22.6006","2212.7639","17182.8044","309.2609","629.0326","1008.2371","1491.565","3641.2237","1593.4974"
"SEN","10/03/2019","6","727.7733","0","21.6131","1715.2119","17366.8661","310.4725","631.3593","1180.4386","1490.5615","3623.8477","1593.9229"
"SEN","10/03/2019","7","641.503","1.673","24.1329","1681.8092","17392.4509","312.2352","631.522","1230.5747","1489.7466","3507.9637","1602.7145"
"SEN","10/03/2019","8","648.7631","281.053","23.0454","1718.2873","17035.8534","312.0159","630.155","1051.075","1489.1395","3411.4037","1605.0797"
"SEN","10/03/2019","9","608.6231","1105.5075","22.031","2036.4225","16838.0634","308.2655","627.4281","1210.8191","1449.5766","3462.6036","1603.6862"
"SEN","10/03/2019","10","800.6605","1546.953","21.8443","2517.8299","16336.5393","311.877","623.0753","1013.9353","1370.1546","3980.8537","1586.4664"
"SEN","10/03/2019","11","996.3853","1682.2949","20.9364","2545.9521","16444.9023","318.1958","621.6093","1158.5778","1402.1332","4063.4325","1577.4728"
"SEN","10/03/2019","12","1027.0364","1677.0317","16.8758","2579.5017","16779.0273","318.7944","620.0812","1331.7836","1409.7805","4018.3533","1568.0217"
"SEN","10/03/2019","13","860.2396","1654.2902","18.7476","2573.1218","16973.6463","319.8601","615.9953","1521.638","1424.0674","4198.4969","1567.1398"
"SEN","10/03/2019","14","903.3945","1688.7141","20.2629","2563.3162","16909.9322","320.2041","611.6855","1532.8142","1436.5682","4291.0362","1684.606"
"SEN","10/03/2019","15","1022.748","1770.51","20.1387","2541.1493","17070.2661","319.2502","610.245","1206.5166","1450.9798","4241.2523","1683.593"
"SEN","10/03/2019","16","1210.859","1670.7249","22.0995","2523.5961","17059.2326","326.7158","609.5519","1328.082","1463.4702","4259.1516","1679.5582"
"SEN","10/03/2019","17","1210.4482","1590.5205","21.6408","2531.1495","16934.2333","319.2409","609.3762","1272.8335","1477.0193","4336.2333","1683.2446"
"SEN","10/03/2019","18","1200.9894","1224.0626","21.2095","2553.1791","17069.9857","326.3297","610.271","1707.674","1485.8534","4449.3031","1688.2589"
"SEN","10/03/2019","19","1066.8058","219.1824","20.9418","2504.8687","17126.6078","333.1406","612.2348","3615.9548","1490.2141","4529.578","1749.9654"
