"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: julio 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/nov/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","04/07/2019","23","2559.5243","0","3.4329","2526.8925","22828.5388","399.563","571.8373","6930.973","1526.1186","4580.9471","2260.558"
"SEN","04/07/2019","24","2669.9515","0","1.9439","2451.0799","22684.4916","399.5227","569.9263","6305.4595","1529.155","4453.0919","2243.0154"
"SEN","05/07/2019","1","2816.4373","0","0.9613","2428.9854","22418.0879","390.7454","572.2734","4237.4777","1532.652","4370.8973","2200.4907"
"SEN","05/07/2019","2","2657.7679","0","0.9627","2447.4072","22237.2017","390.2269","576.5284","3257.0782","1536.0045","4336.2078","2199.0143"
"SEN","05/07/2019","3","2640.0978","0.0056","0.9631","2441.9195","21717.8452","388.0714","577.7353","2645.4282","1539.0303","4317.9023","2168.8009"
"SEN","05/07/2019","4","2623.859","0.0003","0.9638","2446.3922","21655.7823","389.2803","577.0917","1814.8916","1540.9942","4365.963","2124.1544"
"SEN","05/07/2019","5","2639.5899","0","0.9638","2467.6138","21661.4327","379.8589","579.1067","1484.9689","1539.5276","4363.4546","2093.2155"
"SEN","05/07/2019","6","2506.835","0.0509","0.9649","2526.9417","21730.8944","391.4738","578.859","1389.1983","1534.165","4407.698","2048.4833"
"SEN","05/07/2019","7","2467.6093","13.5427","0.964","2703.031","21576.2218","394.0267","557.805","1493.9501","1530.5373","4755.687","2019.7846"
"SEN","05/07/2019","8","2451.9547","127.25","0.9669","2704.3029","21672.3303","393.1882","549.0763","1666.5806","1528.4027","4973.744","2012.4385"
"SEN","05/07/2019","9","2399.6265","826.4196","2.3798","2842.4096","21855.5177","391.586","546.2695","2215.6325","1527.64","4852.9303","2082.7671"
"SEN","05/07/2019","10","2626.7667","1965.5188","3.1675","3007.5104","21736.7875","393.8656","544.3666","2279.9552","1526.9493","4739.5435","2120.404"
"SEN","05/07/2019","11","2964.0377","2734.9278","3.6285","2996.5545","21861.7525","393.1781","540.7954","2169.8933","1526.0622","4717.8873","2125.2631"
"SEN","05/07/2019","12","3079.9244","2954.9248","3.6839","3017.243","21908.7388","384.8735","540.9002","2389.5767","1524.7964","4851.8533","2114.9212"
"SEN","05/07/2019","13","3244.645","3085.9021","3.6802","3013.6502","21888.2111","383.2702","542.6979","2901.1228","1523.7985","4992.8652","2106.8181"
"SEN","05/07/2019","14","3208.3889","3104.6949","3.5846","2988.6972","21835.1997","383.1391","542.7708","3218.757","1523.1919","5060.4765","2126.2659"
"SEN","05/07/2019","15","3225.0873","3013.4004","3.5547","3075.4149","21896.6482","382.1068","546.5489","3680.3155","1523.671","5062.2398","2124.7019"
"SEN","05/07/2019","16","3228.5188","2662.5867","2.36","3090.3906","22066.3658","385.3993","548.0729","4252.9283","1525.367","5083.0565","2151.8798"
"SEN","05/07/2019","17","3083.8155","2417.163","3.3573","3097.9212","22125.5022","388.5447","548.7409","4784.1689","1526.1297","5082.7206","2171.5206"
