"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: enero 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/may/2019 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","15/01/2019","3","2648.2639","0.025","24.9563","1757.3754","17430.2278","325.3418","559.0901","889.0344","1447.2228","2282.3072","1462.9761"
"SEN","15/01/2019","4","2504.9708","0.029","23.5006","1676.566","17491.475","325.2001","564.6078","883.8794","1447.0433","2333.8471","1443.3968"
"SEN","15/01/2019","5","2419.9617","0.034","23.2882","1670.2677","17564.8578","326.0634","548.3752","1065.9741","1447.4396","2305.8649","1443.0019"
"SEN","15/01/2019","6","2486.4999","0.034","24.5449","1904.6597","18111.1712","329.4585","553.0057","940.6192","1447.3138","2359.3328","1521.556"
"SEN","15/01/2019","7","2502.1545","0.0264","22.2323","2714.9833","18187.4682","388.6828","565.4915","960.5894","1447.1396","2735.4475","1811.2037"
"SEN","15/01/2019","8","2467.3328","13.2985","16.6392","2960.7888","18960.223","395.2371","565.6547","1159.7568","1447.6099","2968.9284","1834.1211"
"SEN","15/01/2019","9","2460.5631","215.8906","2.6355","2868.4891","19146.1206","372.2869","567.9658","1622.3111","1447.4849","3144.3594","1856.9088"
"SEN","15/01/2019","10","2463.3034","506.7985","16.0362","2901.3472","19361.6025","370.7573","563.5104","1894.189","1448.1611","3126.521","1883.1557"
"SEN","15/01/2019","11","2461.2654","1042.2805","16.28","2907.7029","19282.5577","367.64","561.9776","1832.2049","1449.7425","3143.5026","1849.5278"
"SEN","15/01/2019","12","2495.6509","1207.2969","23.3114","2925.8916","19228.2594","318.3525","561.4341","1892.1444","1447.701","3242.1619","1940.6628"
"SEN","15/01/2019","13","2507.8983","1207.6405","12.9863","2925.7124","19250.6794","314.3328","561.3581","1783.1911","1447.5855","3374.6519","1930.5438"
"SEN","15/01/2019","14","2478.7517","1163.4577","5.1913","2934.3181","18960.9165","316.3461","557.1008","1813.3869","1447.0714","3480.7049","1923.5661"
"SEN","15/01/2019","15","2432.8921","1135.0875","4.3576","2933.9315","18893.4903","319.433","556.3762","1793.9887","1446.5743","3536.7269","1923.9868"
"SEN","15/01/2019","16","2439.2075","879.4868","4.6847","2935.9227","19007.2048","320.2997","556.1851","2107.4176","1446.5144","3486.4133","1926.1821"
"SEN","15/01/2019","17","2365.4186","572.6216","4.6417","2781.5559","19066.2657","331.8404","555.83","2537.3082","1446.5861","3539.7383","1922.4952"
"SEN","15/01/2019","18","2350.7893","228.4855","4.7415","2702.5369","19161.7504","343.8046","556.4985","2808.8166","1447.7252","3561.2497","1936.3468"
"SEN","15/01/2019","19","2293.6117","15.5486","4.9138","2708.4117","19392.8394","366.6619","557.2156","3537.1696","1448.1906","3639.5626","1929.6694"
"SEN","15/01/2019","20","2262.1023","0","4.5657","2729.7845","19543.8586","413.6432","558.5846","4516.9896","1448.3205","3711.608","1928.2401"
"SEN","15/01/2019","21","2252.9715","0","11.8732","2796.7716","19401.653","409.3848","559.7395","4488.3274","1447.9998","3444.7028","1906.7887"
"SEN","15/01/2019","22","2149.6683","0","18.0653","2838.6683","19321.3201","408.7818","561.6099","3662.9284","1447.9053","3111.8489","1888.6317"
"SEN","15/01/2019","23","2016.3504","0","26.679","2870.7322","19003.7029","399.7257","568.1436","2846.4546","1447.4517","2780.11","1895.1164"
"SEN","15/01/2019","24","2016.4691","0","26.2191","2871.3137","18527.9133","380.5635","585.165","1716.2645","1447.0044","2695.5608","1888.8038"
"SEN","16/01/2019","1","2060.4739","0","25.8459","2544.0657","18307.9763","328.0155","586.9869","960.1741","1446.0414","2470.4796","1801.5416"
"SEN","16/01/2019","2","2192.0768","0","24.2323","2150.1228","17818.867","329.5053","587.7956","842.8976","1446.503","2459.9121","1764.2357"
"SEN","16/01/2019","3","2182.0139","0","18.631","1924.8298","17416.6676","323.9139","590.0486","850.4122","1446.0495","2468.3314","1702.6777"
"SEN","16/01/2019","4","2189.839","0","25.0012","1692.6299","17222.1365","322.0669","589.3834","858.5619","1446.1092","2470.8595","1694.3541"
"SEN","16/01/2019","5","2190.6664","0","22.0409","1667.2386","17386.2483","320.9934","589.2209","913.3899","1446.0456","2500.1368","1700.8767"
"SEN","16/01/2019","6","2170.6881","0","19.6889","2211.7571","17385.5926","332.5646","588.7344","999.4085","1445.6868","2688.0321","1759.668"
"SEN","16/01/2019","7","2161.6654","0.0008","21.0661","2847.993","18004.3076","336.2143","589.0632","933.541","1445.5985","3213.8162","1763.0583"
"SEN","16/01/2019","8","2103.3664","13.7412","21.3722","2884.4207","18559.0992","387.8403","586.36","1349.9075","1445.9475","3429.0066","1761.3836"
"SEN","16/01/2019","9","2091.7887","319.2869","20.9798","2888.1919","18693.608","380.7689","585.9322","1727.9959","1445.6339","3491.2727","1635.7225"
"SEN","16/01/2019","10","2122.6024","1066.0758","24.4809","2895.0175","18768.9102","369.5721","583.6797","2012.5906","1446.257","3374.8189","1576.7712"
"SEN","16/01/2019","11","2177.6932","1398.3264","25.7601","2889.1922","18690.0676","348.1162","571.9775","2266.2858","1445.8396","3278.0607","1562.7767"
"SEN","16/01/2019","12","2207.791","1527.2297","24.7086","2893.7576","18812.09","367.3038","570.2699","2300.3512","1445.8252","3338.8046","1564.4578"
"SEN","16/01/2019","13","2235.0903","1498.8835","26.6504","2892.7687","18658.7567","317.5053","571.8488","2545.777","1444.6217","3323.5011","1542.3391"
"SEN","16/01/2019","14","2214.4528","1465.4061","24.9766","2868.8274","18502.5163","343.005","575.3883","2598.567","1444.021","3324.1209","1539.0777"
"SEN","16/01/2019","15","2248.8803","1484.3417","25.3518","2827.3372","18450.3206","316.7007","572.9413","2664.2097","1443.1071","3326.2087","1509.0433"
"SEN","16/01/2019","16","2275.7455","1174.4681","24.3238","2580.5207","18330.7814","317.5754","576.1109","3188.1073","1442.2743","3340.1805","1597.2916"
"SEN","16/01/2019","17","2283.3606","905.7097","24.7386","2476.9308","18463.5138","333.9253","573.8594","3277.4093","1441.8864","3392.0448","1601.8103"
"SEN","16/01/2019","18","2179.2358","428.7786","25.1241","2482.1822","18745.2593","392.067","574.8197","3389.4484","1441.2663","3436.499","1638.1389"
"SEN","16/01/2019","19","2132.2736","18.1609","24.8766","2481.277","19367.4417","402.7478","578.3332","3904.0526","1441.0163","3448.4294","1662.2315"
"SEN","16/01/2019","20","2395.6378","0","24.231","2474.1682","19643.0688","408.1545","581.8115","4862.3687","1441.0669","3407.9253","1630.119"
"SEN","16/01/2019","21","2448.4833","0","23.6082","2472.501","19464.855","408.1959","581.2979","4810.4711","1440.5061","3242.4776","1667.8208"
"SEN","16/01/2019","22","2404.8935","0","23.2742","2479.02","19042.9935","397.7723","582.8239","3973.894","1440.4449","3213.9276","1706.5968"
"SEN","16/01/2019","23","2341.1259","0","21.1157","2547.8026","18228.9625","385.9702","583.8872","3607.3964","1440.3412","2843.7092","1714.321"
"SEN","16/01/2019","24","2232.6645","0","23.7909","2548.1286","17956.1984","341.9456","584.0708","2626.2537","1440.9626","2739.2134","1745.4212"
"SEN","17/01/2019","1","2130.9832","0","23.1324","2455.3299","17766.7287","321.3073","584.8094","1475.8144","1441.0567","2468.5848","1743.1244"
"SEN","17/01/2019","2","2045.8304","0","24.1581","2092.8227","17711.42","322.0863","586.1042","1048.9327","1441.0279","2429.0875","1670.9027"
"SEN","17/01/2019","3","2033.2423","0","24.5429","1979.8421","17404.1591","329.2256","586.696","961.7699","1440.583","2365.3464","1652.1968"
"SEN","17/01/2019","4","1944.2283","0","24.8099","2052.2984","17141.3036","329.6859","586.3205","979.6415","1440.5315","2364.6906","1623.3087"
"SEN","17/01/2019","5","1831.6631","0","24.0654","2143.5295","17364.5304","329.2506","587.09","861.2698","1440.5028","2397.9342","1626.9399"
"SEN","17/01/2019","6","1721.5143","0","22.376","2487.5246","17442.8216","324.3471","588.1785","976.8234","1440.5727","2737.71","1700.21"
"SEN","17/01/2019","7","1758.4136","0.0036","23.0602","2686.6535","17844.6306","338.6764","587.7032","1718.3431","1440.0092","3026.4517","1705.4252"
"SEN","17/01/2019","8","1779.5054","13.4732","23.628","2688.0575","18315.0656","337.1923","584.6451","2453.6347","1440.3144","3156.8797","1706.4244"
"SEN","17/01/2019","9","1869.1994","268.3912","23.727","2684.1609","18674.6507","329.9696","579.3909","2563.5581","1440.0574","3203.2299","1684.2395"
"SEN","17/01/2019","10","1946.9608","742.4055","25.2884","2681.1565","18748.1135","319.3981","570.5005","2825.1041","1441.8913","3283.3065","1693.2146"
"SEN","17/01/2019","11","2028.1432","1114.2795","22.7543","2684.3928","18930.4961","328.5178","563.6573","2656.4993","1441.7078","3310.0019","1710.467"
"SEN","17/01/2019","12","2065.6776","1425.8468","24.1429","2651.206","18870.7549","330.9713","555.906","2534.8649","1441.0575","3301.7595","1729.7127"
"SEN","17/01/2019","13","2136.0951","1459.4685","21.0061","2683.4875","18482.665","330.4594","560.7998","2848.5518","1440.5653","3358.5231","1721.2157"
"SEN","17/01/2019","14","2197.4349","1394.9655","23.3267","2609.9549","18475.7443","331.7599","561.0072","2812.536","1440.232","3366.8109","1701.8539"
"SEN","17/01/2019","15","2291.3499","1206.7815","24.2313","2610.8404","18458.4306","329.9615","561.0266","2875.9019","1439.6063","3333.2279","1691.2675"
"SEN","17/01/2019","16","2310.3934","910.1925","23.6055","2665.0609","18425.3409","329.1527","560.0317","3129.905","1439.4577","3371.9968","1714.4923"
"SEN","17/01/2019","17","2339.1508","698.5261","27.1968","2759.8577","18447.6406","332.739","561.0726","2965.466","1439.2864","3435.0682","1729.8916"
"SEN","17/01/2019","18","2255.4595","313.4295","22.156","2761.6362","18728.2074","344.4986","560.8683","3195.3808","1438.8669","3531.476","1749.3105"
"SEN","17/01/2019","19","2089.4037","17.7648","24.195","2763.9514","19076.4644","339.1179","561.2799","3854.0468","1438.8237","3586.6556","1789.5618"
"SEN","17/01/2019","20","1996.7255","0","26.4172","2768.0837","19474.5446","373.9318","561.7136","4827.025","1438.542","3552.7633","1736.3833"
"SEN","17/01/2019","21","2119.4271","0","25.1955","2766.3484","19210.7747","336.8585","560.3312","4739.9463","1438.0436","3496.6557","1744.5015"
"SEN","17/01/2019","22","2224.737","0","26.3439","2768.7045","18919.0937","334.902","561.7625","3658.0329","1438.3285","3437.4138","1751.6043"
"SEN","17/01/2019","23","2257.8046","0","25.2898","2773.0319","18589.0743","328.6302","562.4676","2911.3593","1438.3045","2993.4229","1744.0405"
"SEN","17/01/2019","24","2266.3137","0","24.0606","2772.017","18170.2509","316.5242","564.0692","2074.3174","1438.6071","2749.6257","1741.1133"
"SEN","18/01/2019","1","2231.6263","0","27.7044","2495.7781","17874.2715","320.0867","565.4992","1275.5692","1438.5645","2492.5146","1744.6055"
"SEN","18/01/2019","2","2255.429","0","26.0938","1837.4795","17704.5756","321.5882","573.1982","1210.3336","1439.3305","2532.9497","1724.4023"
"SEN","18/01/2019","3","2238.4336","0","24.9215","1751.8771","17238.8861","325.4343","574.2694","985.1857","1439.672","2434.3027","1696.4374"
"SEN","18/01/2019","4","2181.3325","0","24.4131","1629.0704","17117.367","323.0099","575.022","1071.9208","1439.566","2488.8783","1675.5365"
"SEN","18/01/2019","5","2211.7946","0","25.4606","1632.0366","17130.5303","321.4038","589.1551","990.0904","1439.8548","2464.0473","1674.2177"
"SEN","18/01/2019","6","2213.9367","0","21.5806","1971.842","17278.6216","321.2298","596.4147","979.5234","1440.3554","2833.7433","1749.2264"
"SEN","18/01/2019","7","2197.5233","0.0086","24.7542","2470.1501","17576.1383","335.8627","600.7526","1198.9511","1440.1938","3288.6664","1753.1186"
"SEN","18/01/2019","8","2163.9051","15.8781","23.0713","2603.9017","18424.6578","334.1226","599.5036","1636.6244","1440.3759","3387.2399","1762.3344"
"SEN","18/01/2019","9","2161.0501","321.9777","21.7329","2604.8881","18632.321","320.7655","587.863","2035.0914","1440.8153","3384.7717","1750.2467"
"SEN","18/01/2019","10","2108.3652","867.535","15.4989","2665.9876","18633.1083","308.6332","556.8968","2364.7209","1439.803","3398.6798","1752.3932"
"SEN","18/01/2019","11","2222.6321","1224.0031","15.9079","2611.0757","18589.4616","323.341","539.116","2398.1743","1439.1614","3391.488","1744.6518"
"SEN","18/01/2019","12","2325.9507","1339.1112","15.0533","2596.7304","18492.4036","328.3145","561.0016","2630.9026","1438.4903","3330.2965","1755.3685"
"SEN","18/01/2019","13","2429.4126","1521.5052","12.8505","2595.0236","18488.4113","329.798","561.7129","2524.89","1437.3837","3283.9498","1755.9012"
"SEN","18/01/2019","14","2517.1465","1476.3176","10.6665","2589.7184","18220.7638","325.8343","559.7494","2781.7049","1436.6157","3257.4896","1746.9411"
"SEN","18/01/2019","15","2664.2317","1244.66","6.0804","2594.331","18207.435","328.579","553.6887","2753.7705","1434.8818","3241.5168","1721.1358"
"SEN","18/01/2019","16","2711.9499","1176.4628","4.4941","2719.2918","18597.4412","333.1865","554.2837","2432.0384","1434.065","3362.6273","1676.1201"
"SEN","18/01/2019","17","2704.4121","1043.4422","6.9326","2751.5907","18483.4653","339.846","554.9964","2514.4988","1433.1159","3383.6383","1646.9714"
"SEN","18/01/2019","18","2443.1449","471.7363","19.9653","2756.7108","18563.6512","351.7799","558.0733","2624.6603","1414.4698","3440.7877","1659.4699"
"SEN","18/01/2019","19","2414.5885","25.7181","18.3462","2761.6492","19089.5339","361.0524","558.2247","3606.7588","1256.6103","3539.0112","1675.6601"
"SEN","18/01/2019","20","2371.9322","0","18.0371","2762.4919","19308.9683","361.5763","560.8923","4564.2409","1209.5006","3528.755","1659.3332"
"SEN","18/01/2019","21","2283.9109","0","20.1559","2764.0361","19395.7659","361.6617","560.1431","4287.806","1156.0847","3550.6845","1656.8099"
"SEN","18/01/2019","22","2491.5356","0","23.3719","2765.6143","19008.0481","404.7652","589.5957","3527.0678","1047.0754","3320.0295","1653.4053"
"SEN","18/01/2019","23","2575.9909","0","21.9373","2765.2181","18652.0528","400.085","602.0837","2925.8954","951.6182","2946.0889","1658.9783"
"SEN","18/01/2019","24","2460.2716","0","21.9299","2697.3016","18406.851","384.5232","610.1336","2427.8614","832.6736","2772.7524","1659.5201"
"SEN","19/01/2019","1","2109.3025","0","26.2328","2298.8433","18040.9445","366.9917","608.7229","1756.726","776.298","2682.8075","1659.5967"
"SEN","19/01/2019","2","1956.0204","0","23.6939","1982.6167","17644.3434","362.1197","608.7419","1695.8394","774.6854","2675.6038","1659.5156"
"SEN","19/01/2019","3","1593.9931","0","26.5009","1982.8537","17511.1789","358.4918","609.1614","1392.6024","774.2858","2645.1442","1629.4078"
"SEN","19/01/2019","4","1331.6518","0","24.4945","2104.8392","17461.1038","364.4654","593.1056","1272.9616","774.1922","2572.9567","1627.3956"
"SEN","19/01/2019","5","1174.6639","0","23.8076","2400.447","17463.7173","341.3528","583.258","1078.3228","774.5792","2733.4583","1628.725"
"SEN","19/01/2019","6","996.7884","0","23.0757","2469.8588","17647.0375","368.9566","585.1257","977.2373","774.3756","3051.2435","1642.8126"
"SEN","19/01/2019","7","950.2886","0.0139","20.7283","2471.2177","18084.494","374.457","584.9957","1384.5643","774.6366","3303.7724","1665.7028"
"SEN","19/01/2019","8","1108.8653","28.4726","21.9024","2475.1246","18112.1912","376.1963","589.2159","1626.9339","774.8948","3367.2623","1652.0222"
"SEN","19/01/2019","9","942.0657","718.5461","19.2132","2476.1506","18271.8644","363.8173","583.6752","2101.2941","774.7619","3474.0164","1647.59"
"SEN","19/01/2019","10","853.0715","1583.2664","24.7528","2476.4183","18200.7217","359.4068","582.0291","2413.5949","774.5437","3454.2991","1641.4963"
"SEN","19/01/2019","11","901.4531","1821.3477","24.946","2477.5276","18188.0943","353.7643","581.918","2684.6243","774.3176","3544.06","1639.3902"
"SEN","19/01/2019","12","996.915","1835.9093","19.3988","2476.445","18293.1865","352.6995","583.307","2805.6538","774.1469","3533.0231","1684.0906"
"SEN","19/01/2019","13","1051.0574","1810.5609","16.7803","2475.121","18322.9975","338.602","583.0067","2785.3091","773.8145","3555.7078","1707.3376"
"SEN","19/01/2019","14","1045.4739","1857.3389","22.905","2473.385","18232.066","292.5099","602.9077","2680.8977","773.7091","3452.4658","1725.7024"
"SEN","19/01/2019","15","983.769","1876.357","23.9993","2475.8381","18158.0316","291.0306","599.9018","2298.6643","773.5312","3372.5991","1731.3399"
"SEN","19/01/2019","16","1009.8908","1905.5794","21.4201","2473.6363","17889.9065","337.4157","600.8476","2184.6851","773.3936","3363.4501","1756.5654"
"SEN","19/01/2019","17","1037.7944","1836.265","24.5882","2472.6242","17789.0325","324.4707","589.6775","2312.3902","773.7016","3482.8999","1759.7692"
"SEN","19/01/2019","18","1070.081","916.3988","23.6098","2468.1733","18003.0011","381.4311","605.4876","2900.1638","773.7811","3508.0951","1663.7552"
"SEN","19/01/2019","19","1489.6662","37.5174","25.2378","2465.2904","18700.5248","390.7784","607.3882","3928.0766","774.2549","3731.388","1728.4977"
"SEN","19/01/2019","20","3255.0868","0","24.6392","2461.4532","18636.3653","394.2089","602.7081","3217.593","774.5799","3442.0556","1733.6665"
"SEN","19/01/2019","21","3200.4018","0","23.0416","2470.4506","18415.8767","391.3054","598.7099","3188.4937","774.7469","2934.1606","1777.8886"
"SEN","19/01/2019","22","3062.4259","0","23.9668","2469.7872","18463.0869","390.6882","619.6623","2829.7758","775.2952","2916.7626","1799.3397"
"SEN","19/01/2019","23","2656.1761","0","25.7899","2468.4707","18399.7083","381.2334","612.0972","2664.109","775.3808","2822.73","1800.3933"
"SEN","19/01/2019","24","2186.4454","0","22.7271","2153.0507","18243.984","370.9122","609.5652","1741.1271","776.1812","2744.5512","1797.0967"
"SEN","20/01/2019","1","1916.7219","0","27.5512","1657.9238","17901.4156","356.7541","609.9434","1422.8926","776.2491","2664.0126","1769.2407"
"SEN","20/01/2019","2","1779.0245","0","28.3335","1566.8833","17427.8648","348.259","595.8819","869.7435","776.1502","2557.8517","1713.458"
"SEN","20/01/2019","3","1762.8476","0","28.3031","1412.956","16699.9221","359.9005","595.8861","982.7263","776.4518","2519.1849","1711.5078"
"SEN","20/01/2019","4","1454.4426","0","27.7977","1414.6768","16440.4294","354.6307","597.2791","1061.8326","778.3359","2484.3801","1712.5816"
"SEN","20/01/2019","5","1543.0561","0","25.8176","1412.4151","16275.2238","355.0897","601.0495","997.1964","778.6396","2429.7534","1714.3743"
"SEN","20/01/2019","6","1460.7931","0","25.1781","1415.4077","16388.7065","358.6487","604.8291","1048.7945","778.4731","2462.404","1692.2269"
"SEN","20/01/2019","7","1548.7588","0.0176","25.4339","1412.5172","16726.0788","359.2961","605.0509","975.3638","778.6141","2502.2842","1675.3347"
"SEN","20/01/2019","8","1453.4078","19.545","22.8274","1414.0089","16810.0703","363.7662","606.7534","945.8555","778.5785","2533.1695","1687.8939"
"SEN","20/01/2019","9","1672.7447","617.372","26.015","1401.38","16618.2296","346.6288","606.0935","762.8198","774.5981","2506.7967","1683.7087"
"SEN","20/01/2019","10","1660.7988","1425.2863","25.7588","1410.3268","16463.1404","305.9653","603.4889","856.5757","779.8869","2610.4352","1686.6158"
"SEN","20/01/2019","11","1683.5854","1736.6951","26.0495","1404.3184","16292.5466","307.4998","604.1382","1204.809","780.2229","2591.3171","1700.4389"
"SEN","20/01/2019","12","1771.6636","1899.4657","27.8696","1406.7583","16355.1184","308.049","601.0158","1106.4353","780.2428","2636.0164","1699.9209"
"SEN","20/01/2019","13","1834.6542","1872.4419","25.0551","1410.3678","16292.4651","307.5034","600.4747","1147.746","780.1397","2689.362","1696.2857"
"SEN","20/01/2019","14","1953.6038","1876.6745","28.4054","1413.7191","16196.6377","307.4512","601.5081","1051.4075","779.9148","2686.1652","1693.6125"
"SEN","20/01/2019","15","1975.4981","1900.2816","26.6009","1406.9959","15914.1289","306.2783","600.5051","1011.1752","779.9406","2654.036","1686.5624"
"SEN","20/01/2019","16","1949.1663","1924.6198","24.9112","1414.6894","15549.5659","307.1441","597.9998","1249.2067","779.5968","2732.8405","1684.056"
"SEN","20/01/2019","17","1986.7861","1851.8321","26.4923","1408.1321","15492.636","311.469","598.7002","1358.6043","779.7266","2738.0056","1687.6577"
"SEN","20/01/2019","18","2084.0926","982.5701","25.2435","1397.2732","16187.7761","327.5737","600.5737","1932.9467","779.5557","2849.0742","1739.1149"
"SEN","20/01/2019","19","2260.6579","42.0148","24.1332","1774.5216","17485.5831","391.2403","602.5283","2522.204","779.3434","3296.0979","1786.8071"
"SEN","20/01/2019","20","2447.5755","0","24.7089","2416.0532","18425.2787","389.3458","603.1024","3120.8538","779.1959","3417.6595","1802.0019"
"SEN","20/01/2019","21","2619.0404","0","25.0618","2306.8593","18058.4431","387.8148","599.634","3201.3213","779.4929","3462.9625","1775.1986"
"SEN","20/01/2019","22","2636.5827","0","25.2644","1691.6244","17648.4311","384.5146","589.0643","3213.3436","780.0025","3399.499","1772.5725"
"SEN","20/01/2019","23","2557.8875","0","25.3323","1351.898","17122.9881","371.3517","592.222","2546.2393","780.0327","3291.5193","1769.3056"
"SEN","20/01/2019","24","2553.9456","0","26.2727","1340.1108","16535.6009","361.8328","601.0396","1711.7202","780.0723","2846.2948","1735.4577"
"SEN","21/01/2019","1","2573.4664","0","25.1829","1349.1756","16144.6472","361.1135","602.1311","1152.4501","779.5193","2598.8596","1395.424"
"SEN","21/01/2019","2","2542.7414","0","22.2745","1349.0813","15309.3775","357.6266","600.02","1055.2613","779.1147","2569.1915","1334.4771"
"SEN","21/01/2019","3","2442.9434","0","25.7334","1349.2627","14890.99","354.4189","602.3995","1049.4308","779.284","2561.3324","1332.8547"
"SEN","21/01/2019","4","2418.3624","0","25.1892","1347.7058","14792.0951","351.0355","599.462","954.0308","779.1473","2539.4208","1331.8324"
"SEN","21/01/2019","5","2438.5276","0","26.0125","1347.4976","14930.2767","351.1766","597.4365","1080.7978","778.9152","2583.9387","1339.3934"
"SEN","21/01/2019","6","2507.5915","0","25.7301","1431.3906","15880.8843","357.9923","593.3887","1101.7395","779.2391","2656.5511","1369.9482"
"SEN","21/01/2019","7","2628.9621","0.0345","26.5138","1476.2899","17592.3425","363.2996","588.4403","1094.752","779.3286","2909.6263","1623.5746"
"SEN","21/01/2019","8","2699.1333","34.0891","24.567","2018.1773","18257.1169","366.5477","576.7172","1349.96","779.1306","3224.5088","1836.765"
"SEN","21/01/2019","9","2701.0366","766.998","24.7541","2458.0461","18223.5672","347.8992","572.6175","1049.76","778.9829","3375.0275","1945.2548"
"SEN","21/01/2019","10","2549.8313","1551.6416","22.2092","2495.3858","18294.9233","344.3041","566.2074","1292.2006","778.8511","3340.4661","1880.6716"
"SEN","21/01/2019","11","2627.6765","1796.8785","26.9151","2407.1203","18192.9948","357.7998","565.2564","1715.3529","778.645","3405.5855","1847.872"
"SEN","21/01/2019","12","2856.0544","1814.8231","25.0999","2489.1127","18159.7564","364.0572","566.4778","1782.4831","778.4524","3437.4263","1842.0052"
"SEN","21/01/2019","13","2924.3076","1808.5948","25.3806","2607.5036","18132.5907","360.7966","567.48","1870.6632","778.362","3455.0553","1837.4917"
"SEN","21/01/2019","14","2956.5942","1797.7012","25.4504","2731.3809","17957.475","374.0347","578.0173","1864.9573","777.968","3409.8205","1876.1104"
"SEN","21/01/2019","15","3040.6624","1747.8843","25.5491","2460.4957","17980.5756","370.0598","570.1246","1832.2191","777.4667","3382.5738","1860.446"
"SEN","21/01/2019","16","3086.5449","1823.5691","22.3042","2375.9572","18106.567","371.2085","566.7665","2006.2289","777.9763","3365.6928","1836.3919"
"SEN","21/01/2019","17","3153.5831","1639.6004","26.5939","2460.3601","18141.6306","380.7711","561.2281","1994.4452","777.5619","3336.5899","1840.8501"
"SEN","21/01/2019","18","3304.8879","839.6865","24.7111","2616.3963","18312.9577","396.2517","566.6307","2011.4479","776.8853","3384.8482","1868.7776"
"SEN","21/01/2019","19","3360.4077","30.5025","21.5503","2474.5926","18846.5737","401.3009","577.9085","2526.1931","776.9382","3593.7328","1906.3256"
"SEN","21/01/2019","20","3424.6643","0","24.1702","2472.4639","19096.0556","402.0821","583.0999","4025.6793","776.9599","3676.3497","1833.3249"
"SEN","21/01/2019","21","3507.9987","0","22.3441","2473.81","18938.5858","402.5715","584.4496","4135.2796","777.575","3475.1544","1816.6145"
"SEN","21/01/2019","22","3397.9531","0","26.8549","2468.4683","18901.7286","402.6806","583.7968","3203.6927","777.7629","3210.4272","1809.7874"
"SEN","21/01/2019","23","3370.2201","0","27.8064","2095.5881","18610.6968","391.7165","585.3341","2265.5439","777.4872","3025.3079","1816.9346"
"SEN","21/01/2019","24","3315.4862","0","24.5919","1464.3535","18402.6674","377.9439","587.5833","1609.4694","778.0252","3072.5507","1658.9518"
"SEN","22/01/2019","1","3244.602","0","26.1413","1441.6954","17542.9783","372.409","588.8246","1198.5061","778.4573","3048.8406","1491.4378"
"SEN","22/01/2019","2","3235.3626","0","20.6192","1509.1688","16812.6165","371.8083","589.3588","1084.5569","778.429","3073.42","1211.9959"
"SEN","22/01/2019","3","3041.6354","0","26.0566","1507.6433","16482.3882","369.5812","586.7461","1134.4746","778.5922","3008.0175","1198.6975"
"SEN","22/01/2019","4","2907.4525","0","26.6766","1510.0442","16461.2379","367.0986","586.5177","967.1914","778.6925","3038.8456","1203.381"
"SEN","22/01/2019","5","2888.7331","0","24.7817","1507.9109","16608.5915","371.1871","586.89","1006.6903","778.6411","3016.0137","1229.2096"
"SEN","22/01/2019","6","2959.2805","0","23.6757","1650.9784","17312.181","378.4763","587.7337","1032.4046","778.401","3095.2086","1354.2399"
"SEN","22/01/2019","7","2666.211","0.0555","27.1624","2185.0166","18247.2471","379.3515","586.8294","1077.9206","778.607","3352.8665","1630.3265"
"SEN","22/01/2019","8","2495.7441","41.0805","25.6603","2408.4702","18890.1735","380.0382","584.5785","1327.0596","778.8035","3680.1796","1669.3734"
"SEN","22/01/2019","9","2263.1709","825.0517","28.8198","2481.6679","18999.7782","374.4414","573.9662","1213.0692","778.9647","3922.1996","1649.5274"
"SEN","22/01/2019","10","1926.8248","1486.9751","25.8183","2527.0654","19150.2117","363.2794","569.0763","1535.4872","778.6199","3869.9231","1615.2559"
"SEN","22/01/2019","11","1660.079","1657.4911","26.8651","2428.1011","19337.846","365.5756","578.1188","2156.7498","778.8128","3833.4243","1417.7351"
"SEN","22/01/2019","12","1401.9895","1628.0933","26.2784","2566.5562","19204.1872","369.7458","564.0585","2629.2017","778.5734","3973.9811","1401.5102"
"SEN","22/01/2019","13","1358.2196","1685.3233","24.0133","2630.0367","19142.5967","369.7661","552.3231","2733.7682","778.2835","3996.5277","1384.3774"
"SEN","22/01/2019","14","1435.9994","1584.7753","26.9593","2637.5252","19189.0353","379.1126","572.5271","2609.6303","777.5277","4109.8389","1375.8435"
"SEN","22/01/2019","15","1458.1817","1452.3033","25.2367","2660.7063","19229.2576","375.19","575.8845","2601.8519","779.6182","4192.2356","1363.7491"
"SEN","22/01/2019","16","1504.5738","1371.2107","20.8004","2540.4284","19061.7865","371.0527","575.0731","2649.0318","778.9558","4154.7732","1434.9166"
"SEN","22/01/2019","17","1497.8478","1170.4563","22.3099","2521.6315","19058.755","380.9231","575.4043","2863.2817","777.7957","4269.3174","1423.9471"
